timestamp,equipment_id,actual_energy,expected_energy,deviation_pct,residual,anomaly_score,is_abnormal,severity,persistent,consecutive_abnormal_readings,trend,cooling_water_temp,chilled_water_flow,building_load,outside_temp,Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2020-04-25 21:30:00,CHILLER-01,122.5,113.28967598547256,8.12988821303409,9.210324014527444,0.8964,False,NORMAL,False,0,INCREASING,31.8,87.9,439.6,81.0,87.9,31.8,439.6,81.0,75.0,84.0,2.0,29.83
2020-04-25 22:00:00,CHILLER-01,124.0,113.70375540767877,9.055325002595202,10.29624459232123,0.9206,False,NORMAL,False,0,STABLE,31.7,87.8,434.8,82.0,87.8,31.7,434.8,82.0,75.0,79.0,2.0,29.83
2020-04-25 22:30:00,CHILLER-01,123.0,114.29675105451354,7.614607471506756,8.703248945486465,0.8834,False,NORMAL,False,0,DECREASING,31.6,86.2,425.6,81.0,86.2,31.6,425.6,81.0,77.0,89.0,2.0,29.83
2020-04-25 23:00:00,CHILLER-01,123.6,114.68923979984778,7.769482312118384,8.910760200152211,0.8888,False,NORMAL,False,0,STABLE,31.5,85.0,422.7,81.0,85.0,31.5,422.7,81.0,77.0,89.0,3.0,29.83
2020-04-25 23:30:00,CHILLER-01,122.1,115.79566323928637,5.444363445361511,6.304336760713625,0.8065,False,NORMAL,False,0,DECREASING,31.3,85.1,425.7,81.0,85.1,31.3,425.7,81.0,77.0,89.0,2.0,29.83
2020-04-26 00:00:00,CHILLER-01,123.8,114.99955551680382,7.652589997976336,8.800444483196173,0.886,False,NORMAL,False,0,INCREASING,31.2,85.1,422.6,81.0,85.1,31.2,422.6,81.0,77.0,89.0,3.0,29.83
2020-04-26 00:30:00,CHILLER-01,123.4,112.59121971567274,9.60002059807394,10.80878028432727,0.9304,False,NORMAL,False,0,INCREASING,30.9,84.2,411.9,81.0,84.2,30.9,411.9,81.0,77.0,89.0,2.0,29.83
2020-04-26 01:00:00,CHILLER-01,124.9,111.7589033996666,11.758433736003012,13.141096600333412,0.9638,False,NORMAL,False,0,INCREASING,30.7,84.1,408.1,81.0,84.1,30.7,408.1,81.0,77.0,89.0,3.0,29.83
2020-04-26 01:30:00,CHILLER-01,122.2,118.29074846670777,3.3047821439666265,3.9092515332922346,0.705,False,NORMAL,False,0,DECREASING,30.4,82.7,390.0,81.0,82.7,30.4,390.0,81.0,77.0,89.0,2.0,29.8
2020-04-26 02:00:00,CHILLER-01,118.6,118.04341793178948,0.4715062287777314,0.5565820682105169,0.5326,False,NORMAL,False,0,DECREASING,30.2,82.4,386.3,81.0,82.4,30.2,386.3,81.0,77.0,89.0,2.0,29.8
2020-04-26 02:30:00,CHILLER-01,120.2,115.2340065546577,4.309486056953891,4.965993445342306,0.7526,False,NORMAL,False,0,INCREASING,30.1,82.2,381.9,81.0,82.2,30.1,381.9,81.0,77.0,89.0,2.0,29.8
2020-04-26 03:00:00,CHILLER-01,119.1,115.78322877687992,2.864638737542598,3.316771223120071,0.6765,False,NORMAL,False,0,DECREASING,30.1,82.2,382.2,81.0,82.2,30.1,382.2,81.0,77.0,89.0,2.0,29.8
2020-04-26 03:30:00,CHILLER-01,121.2,118.90700071158987,1.9283972135264116,2.2929992884101296,0.625,False,NORMAL,False,0,STABLE,30.3,82.7,388.4,81.0,82.7,30.3,388.4,81.0,77.0,89.0,2.0,29.77
2020-04-26 04:00:00,CHILLER-01,122.3,118.60639951473382,3.1141662679064277,3.693600485266174,0.6948,False,NORMAL,False,0,INCREASING,30.4,82.5,386.6,81.0,82.5,30.4,386.6,81.0,77.0,89.0,1.0,29.77
2020-04-26 04:30:00,CHILLER-01,122.2,119.50625590782312,2.2540611549696683,2.6937440921768854,0.6455,False,NORMAL,False,0,STABLE,30.2,82.2,384.2,81.0,82.2,30.2,384.2,81.0,77.0,89.0,2.0,29.77
2020-04-26 05:00:00,CHILLER-01,118.6,111.137476954554,6.7146773977040555,7.462523045445991,0.8468,False,NORMAL,False,0,INCREASING,30.1,81.9,381.2,81.0,81.9,30.1,381.2,81.0,77.0,89.0,2.0,29.77
2020-04-26 05:30:00,CHILLER-01,118.3,113.59382508335122,4.142984808545314,4.706174916648777,0.7413,False,NORMAL,False,0,DECREASING,30.1,82.1,381.9,81.0,82.1,30.1,381.9,81.0,77.0,89.0,2.0,29.8
2020-04-26 06:00:00,CHILLER-01,121.1,119.4542295160386,1.3777414919749067,1.6457704839613996,0.5911,False,NORMAL,False,0,DECREASING,30.2,82.2,386.9,81.0,82.2,30.2,386.9,81.0,77.0,89.0,1.0,29.8
2020-04-26 06:30:00,CHILLER-01,122.3,118.50769492713715,3.200049646729263,3.7923050728628453,0.6995,False,NORMAL,False,0,INCREASING,30.2,81.7,384.6,81.0,81.7,30.2,384.6,81.0,77.0,89.0,2.0,29.8
2020-04-26 07:00:00,CHILLER-01,121.9,116.14135822469306,4.958304141894033,5.758641775306941,0.7855,False,NORMAL,False,0,INCREASING,30.3,83.6,395.9,81.0,83.6,30.3,395.9,81.0,77.0,89.0,2.0,29.8
2020-04-26 07:30:00,CHILLER-01,122.2,119.97779481737949,1.8521803855479877,2.222205182620513,0.6213,False,NORMAL,False,0,DECREASING,30.4,84.4,401.8,81.0,84.4,30.4,401.8,81.0,77.0,89.0,2.0,29.83
2020-04-26 08:00:00,CHILLER-01,119.7,114.1725808169172,4.841284258911829,5.527419183082799,0.7762,False,NORMAL,False,0,INCREASING,30.6,86.3,412.1,81.0,86.3,30.6,412.1,81.0,77.0,89.0,2.0,29.83
2020-04-26 08:30:00,CHILLER-01,101.6,110.59659520304486,-8.134604131825187,-8.996595203044862,0.1113,False,NORMAL,False,0,DECREASING,30.9,87.2,413.0,81.0,87.2,30.9,413.0,81.0,77.0,89.0,2.0,29.83
2020-04-26 09:00:00,CHILLER-01,104.9,111.2320986512599,-5.692690085001983,-6.332098651259898,0.1958,False,NORMAL,False,0,INCREASING,31.1,87.9,424.4,82.0,87.9,31.1,424.4,82.0,77.0,84.0,1.0,29.83
2020-04-26 09:30:00,CHILLER-01,109.6,111.2388400193581,-1.4732624136254062,-1.6388400193580992,0.414,False,NORMAL,False,0,INCREASING,31.6,89.3,433.8,84.0,89.3,31.6,433.8,84.0,77.0,79.0,1.0,29.86
2020-04-26 10:00:00,CHILLER-01,114.0,114.5977349591262,-0.5215940431452638,-0.5977349591261998,0.47,False,NORMAL,False,0,STABLE,32.0,90.1,445.6,86.0,90.1,32.0,445.6,86.0,77.0,74.0,1.0,29.86
2020-04-26 10:30:00,CHILLER-01,115.3,115.88805887845493,-0.5074369906149648,-0.5880588784549303,0.4705,False,NORMAL,False,0,STABLE,32.2,90.4,447.5,86.0,90.4,32.2,447.5,86.0,77.0,74.0,2.0,29.86
2020-04-26 11:00:00,CHILLER-01,113.0,114.56112310423418,-1.3626988475084922,-1.5611231042341842,0.4181,False,NORMAL,False,0,STABLE,31.8,90.8,448.0,88.0,90.8,31.8,448.0,88.0,77.0,70.0,1.0,29.83
2020-04-26 11:30:00,CHILLER-01,111.3,112.1672934679249,-0.7732142241382679,-0.8672934679249096,0.4554,False,NORMAL,False,0,STABLE,31.7,90.3,443.2,84.0,90.3,31.7,443.2,84.0,77.0,79.0,6.0,29.83
2020-04-26 12:00:00,CHILLER-01,114.6,115.55092371476088,-0.822947739568278,-0.95092371476089,0.4508,False,NORMAL,False,0,STABLE,32.0,90.8,448.7,82.0,90.8,32.0,448.7,82.0,77.0,84.0,2.0,29.8
2020-04-26 12:30:00,CHILLER-01,116.4,116.24291548075566,0.1351347035599393,0.15708451924434996,0.511,False,NORMAL,False,0,STABLE,32.2,91.0,450.5,84.0,91.0,32.2,450.5,84.0,77.0,79.0,2.0,29.8
2020-04-26 13:00:00,CHILLER-01,117.4,117.65340687667702,-0.21538422337624039,-0.253406876677019,0.4886,False,NORMAL,False,0,STABLE,32.3,91.7,458.8,88.0,91.7,32.3,458.8,88.0,77.0,70.0,3.0,29.77
2020-04-26 13:30:00,CHILLER-01,119.6,118.01097771795398,1.3465037853035817,1.5890222820460167,0.5881,False,NORMAL,False,0,INCREASING,32.4,91.8,463.2,88.0,91.8,32.4,463.2,88.0,75.0,66.0,3.0,29.77
2020-04-26 14:00:00,CHILLER-01,116.8,117.82813432831894,-0.8725711683205686,-1.0281343283189415,0.4467,False,NORMAL,False,0,DECREASING,32.3,92.1,454.1,88.0,92.1,32.3,454.1,88.0,75.0,66.0,3.0,29.74
2020-04-26 14:30:00,CHILLER-01,116.7,117.61341594162177,-0.7766256377377428,-0.9134159416217642,0.4529,False,NORMAL,False,0,STABLE,32.2,91.9,452.5,86.0,91.9,32.2,452.5,86.0,75.0,70.0,6.0,29.74
2020-04-26 15:00:00,CHILLER-01,111.0,113.89083156831272,-2.5382478365510694,-2.89083156831272,0.3491,False,NORMAL,False,0,DECREASING,31.6,91.1,444.1,88.0,91.1,31.6,444.1,88.0,75.0,66.0,1.0,29.74
2020-04-26 15:30:00,CHILLER-01,106.2,112.22452497747193,-5.368278438853982,-6.024524977471927,0.2076,False,NORMAL,False,0,DECREASING,31.1,89.8,429.4,86.0,89.8,31.1,429.4,86.0,73.0,66.0,2.0,29.71
2020-04-26 16:00:00,CHILLER-01,108.3,111.06320425245248,-2.4879565388475324,-2.763204252452482,0.3555,False,NORMAL,False,0,INCREASING,31.3,90.0,431.5,82.0,90.0,31.3,431.5,82.0,75.0,79.0,5.0,29.74
2020-04-26 16:30:00,CHILLER-01,109.8,112.28234957870772,-2.2108101478297333,-2.4823495787077263,0.3699,False,NORMAL,False,0,STABLE,31.5,90.5,442.3,81.0,90.5,31.5,442.3,81.0,75.0,84.0,3.0,29.74
2020-04-26 17:00:00,CHILLER-01,109.9,112.76800740507792,-2.5432810874946545,-2.8680074050779183,0.3502,False,NORMAL,False,0,STABLE,31.6,90.0,438.2,81.0,90.0,31.6,438.2,81.0,75.0,84.0,3.0,29.74
2020-04-26 17:30:00,CHILLER-01,109.2,114.8345776094455,-4.906690760520583,-5.6345776094455005,0.2231,False,NORMAL,False,0,DECREASING,31.5,89.6,433.6,81.0,89.6,31.5,433.6,81.0,75.0,84.0,3.0,29.74
2020-04-26 18:00:00,CHILLER-01,109.1,117.03824835304077,-6.782610355800436,-7.938248353040777,0.141,False,NORMAL,False,0,DECREASING,31.5,89.6,436.8,81.0,89.6,31.5,436.8,81.0,75.0,84.0,3.0,29.77
2020-04-26 18:30:00,CHILLER-01,111.3,114.67242757227709,-2.9409228039159423,-3.37242757227709,0.3251,False,NORMAL,False,0,INCREASING,31.8,90.5,442.2,82.0,90.5,31.8,442.2,82.0,75.0,79.0,2.0,29.77
2020-04-26 19:00:00,CHILLER-01,112.3,115.15846853503936,-2.482204367080147,-2.858468535039364,0.3507,False,NORMAL,False,0,STABLE,31.9,89.7,439.6,81.0,89.7,31.9,439.6,81.0,75.0,84.0,3.0,29.8
2020-04-26 19:30:00,CHILLER-01,111.0,112.7519024482198,-1.553767528689229,-1.751902448219795,0.408,False,NORMAL,False,0,STABLE,31.8,88.7,437.1,81.0,88.7,31.8,437.1,81.0,75.0,84.0,3.0,29.8
2020-04-26 20:00:00,CHILLER-01,105.1,111.25950045269857,-5.536156847403122,-6.15950045269858,0.2023,False,NORMAL,False,0,DECREASING,31.1,87.4,421.5,81.0,87.4,31.1,421.5,81.0,75.0,84.0,3.0,29.83
2020-04-26 20:30:00,CHILLER-01,99.2,102.59231437315465,-3.3065969842691403,-3.3923143731546475,0.3241,False,NORMAL,False,0,INCREASING,30.5,85.9,407.3,81.0,85.9,30.5,407.3,81.0,75.0,84.0,3.0,29.83
2020-04-26 21:00:00,CHILLER-01,98.0,100.55863147523941,-2.5444175578994646,-2.558631475239409,0.3659,False,NORMAL,False,0,STABLE,30.4,85.3,405.2,81.0,85.3,30.4,405.2,81.0,75.0,84.0,2.0,29.83
2020-04-26 21:30:00,CHILLER-01,98.2,101.0338058359053,-2.804809551080199,-2.833805835905295,0.3519,False,NORMAL,False,0,STABLE,30.4,85.2,424.0,81.0,85.2,30.4,424.0,81.0,75.0,84.0,2.4,29.86
2020-04-26 22:00:00,CHILLER-01,97.5,100.77254052056023,-3.2474526330836557,-3.272540520560227,0.33,False,NORMAL,False,0,STABLE,30.4,84.0,401.9,81.0,84.0,30.4,401.9,81.0,75.0,84.0,0.0,29.86
2020-04-26 22:30:00,CHILLER-01,97.3,101.21503389648883,-3.868035948585153,-3.9150338964888363,0.2989,False,NORMAL,False,0,STABLE,30.4,84.3,438.2,81.0,84.3,30.4,438.2,81.0,75.0,84.0,4.0,29.86
2020-04-26 23:00:00,CHILLER-01,96.1,101.92540869578676,-5.715364569372157,-5.825408695786763,0.2154,False,NORMAL,False,0,DECREASING,30.3,86.5,394.1,81.0,86.5,30.3,394.1,81.0,75.0,84.0,3.5,29.86
2020-04-26 23:30:00,CHILLER-01,96.0,106.03603099535391,-9.46473656279501,-10.036030995353912,0.0867,False,NORMAL,False,0,DECREASING,30.2,80.9,389.1,79.0,80.9,30.2,389.1,79.0,77.0,94.0,1.4,29.86
2020-04-27 00:00:00,CHILLER-01,94.0,91.62111848441215,2.596433611528741,2.3788815155878495,0.6294,False,NORMAL,False,0,INCREASING,30.0,84.0,359.8,79.0,84.0,30.0,359.8,79.0,75.0,89.0,2.9,29.86
2020-04-27 00:30:00,CHILLER-01,93.0,95.30889067272022,-2.4225344104032116,-2.3088906727202243,0.3788,False,NORMAL,False,0,DECREASING,29.9,82.9,383.8,79.0,82.9,29.9,383.8,79.0,75.0,89.0,2.0,29.83
2020-04-27 01:00:00,CHILLER-01,92.2,94.12689717853009,-2.047127055378598,-1.9268971785300835,0.3988,False,NORMAL,False,0,STABLE,29.9,82.3,378.9,79.0,82.3,29.9,378.9,79.0,75.0,89.0,2.0,29.83
2020-04-27 01:30:00,CHILLER-01,90.0,90.99873657878771,-1.0975279617459266,-0.9987365787877138,0.4483,False,NORMAL,False,0,STABLE,29.7,81.5,371.9,79.0,81.5,29.7,371.9,79.0,75.0,89.0,2.0,29.83
2020-04-27 02:00:00,CHILLER-01,90.0,90.14127598591162,-0.15672729764076074,-0.14127598591161927,0.4947,False,NORMAL,False,0,STABLE,29.7,81.0,370.3,79.0,81.0,29.7,370.3,79.0,75.0,89.0,2.0,29.8
2020-04-27 02:30:00,CHILLER-01,90.0,90.9370126638138,-1.0303974546402324,-0.9370126638138032,0.4516,False,NORMAL,False,0,STABLE,29.7,81.3,372.5,79.0,81.3,29.7,372.5,79.0,75.0,89.0,2.0,29.8
2020-04-27 03:00:00,CHILLER-01,90.0,91.1039633557145,-1.2117621616570997,-1.103963355714498,0.4426,False,NORMAL,False,0,STABLE,29.7,81.5,373.6,79.0,81.5,29.7,373.6,79.0,73.0,83.0,3.0,29.8
2020-04-27 03:30:00,CHILLER-01,89.7,90.05409881504326,-0.3932067720432367,-0.35409881504325824,0.4832,False,NORMAL,False,0,STABLE,29.6,80.8,370.0,79.0,80.8,29.6,370.0,79.0,75.0,89.0,2.0,29.8
2020-04-27 04:00:00,CHILLER-01,89.3,90.15124167218612,-0.944237324297164,-0.85124167218612,0.4562,False,NORMAL,False,0,STABLE,29.6,81.0,370.2,79.0,81.0,29.6,370.2,79.0,75.0,89.0,2.0,29.8
2020-04-27 04:30:00,CHILLER-01,90.0,90.3206788248368,-0.3550447461302986,-0.3206788248368042,0.485,False,NORMAL,False,0,STABLE,29.7,81.0,369.7,79.0,81.0,29.7,369.7,79.0,75.0,89.0,3.0,29.77
2020-04-27 05:00:00,CHILLER-01,90.0,90.07479554255654,-0.08303714941124223,-0.07479554255654364,0.4984,False,NORMAL,False,0,STABLE,29.7,80.6,366.9,79.0,80.6,29.7,366.9,79.0,75.0,89.0,3.0,29.77
2020-04-27 05:30:00,CHILLER-01,90.0,90.6277309410213,-0.6926477519665725,-0.6277309410212979,0.4683,False,NORMAL,False,0,STABLE,29.7,80.9,371.1,79.0,80.9,29.7,371.1,79.0,75.0,89.0,5.0,29.77
2020-04-27 06:00:00,CHILLER-01,90.0,89.85547172923539,0.16084526404816182,0.14452827076461006,0.5103,False,NORMAL,False,0,STABLE,29.7,80.7,365.8,79.0,80.7,29.7,365.8,79.0,75.0,89.0,3.0,29.8
2020-04-27 06:30:00,CHILLER-01,90.0,90.82788258626607,-0.9114850668017815,-0.827882586266071,0.4575,False,NORMAL,False,0,DECREASING,29.7,80.8,373.0,79.0,80.8,29.7,373.0,79.0,75.0,89.0,3.0,29.8
2020-04-27 07:00:00,CHILLER-01,95.0,97.73141464859297,-2.7948174682768676,-2.731414648592974,0.3571,False,NORMAL,False,0,DECREASING,30.0,86.4,407.0,79.0,86.4,30.0,407.0,79.0,75.0,89.0,3.0,29.8
2020-04-27 07:30:00,CHILLER-01,105.7,108.0840833779755,-2.205767309547549,-2.3840833779755,0.3749,False,NORMAL,False,0,STABLE,30.9,94.2,455.4,81.0,94.2,30.9,455.4,81.0,75.0,84.0,2.0,29.8
2020-04-27 08:00:00,CHILLER-01,102.4,110.4579004993173,-7.294996974315207,-8.057900499317299,0.1374,False,NORMAL,False,0,DECREASING,30.6,92.7,422.8,82.0,92.7,30.6,422.8,82.0,75.0,79.0,3.0,29.83
2020-04-27 08:30:00,CHILLER-01,105.4,109.62257879362986,-3.8519243390351834,-4.22257879362985,0.2846,False,NORMAL,False,0,INCREASING,31.0,95.0,437.3,84.0,95.0,31.0,437.3,84.0,75.0,74.0,3.0,29.86
2020-04-27 09:00:00,CHILLER-01,108.1,110.41372172787734,-2.0955019826065517,-2.3137217278773505,0.3786,False,NORMAL,False,0,INCREASING,31.2,95.4,442.7,84.0,95.4,31.2,442.7,84.0,75.0,74.0,2.0,29.89
2020-04-27 09:30:00,CHILLER-01,108.0,111.6788934953952,-3.2941707965139275,-3.678893495395201,0.3102,False,NORMAL,False,0,DECREASING,31.1,95.7,444.1,81.0,95.7,31.1,444.1,81.0,75.0,84.0,7.0,29.89
2020-04-27 10:00:00,CHILLER-01,105.2,110.83730026279402,-5.086103910351512,-5.637300262794014,0.223,False,NORMAL,False,0,DECREASING,31.4,95.6,444.9,79.0,95.6,31.4,444.9,79.0,75.0,89.0,6.0,29.89
2020-04-27 10:30:00,CHILLER-01,103.3,107.51320191263608,-3.9187763341470165,-4.21320191263608,0.285,False,NORMAL,False,0,INCREASING,30.6,93.8,433.0,79.0,93.8,30.6,433.0,79.0,77.0,94.0,6.0,29.89
2020-04-27 11:00:00,CHILLER-01,105.7,108.09953960616045,-2.2197500700768003,-2.3995396061604453,0.3741,False,NORMAL,False,0,INCREASING,30.6,93.3,434.7,79.0,93.3,30.6,434.7,79.0,75.0,89.0,6.0,29.89
2020-04-27 11:30:00,CHILLER-01,112.0,113.21257031424746,-1.0710562536312802,-1.2125703142474578,0.4368,False,NORMAL,False,0,INCREASING,31.1,93.4,445.2,81.0,93.4,31.1,445.2,81.0,77.0,89.0,5.0,29.89
2020-04-27 12:00:00,CHILLER-01,116.5,114.20263623965614,2.011655628967093,2.297363760343856,0.6252,False,NORMAL,False,0,INCREASING,31.3,93.2,446.9,81.0,93.2,31.3,446.9,81.0,77.0,89.0,6.0,29.86
2020-04-27 12:30:00,CHILLER-01,121.4,116.39930259731992,4.296157529379587,5.000697402680089,0.7541,False,NORMAL,False,0,INCREASING,31.4,94.5,457.8,82.0,94.5,31.4,457.8,82.0,77.0,84.0,7.0,29.83
2020-04-27 13:00:00,CHILLER-01,147.3,140.98557608056214,4.478773002870645,6.314423919437871,0.8069,False,NORMAL,False,0,STABLE,32.6,103.3,551.4,84.0,103.3,32.6,551.4,84.0,77.0,79.0,5.0,29.83
2020-04-27 13:30:00,CHILLER-01,161.8,164.92152959799859,-1.892736264093233,-3.121529597998574,0.3375,False,NORMAL,False,0,DECREASING,33.8,113.7,622.1,84.0,113.7,33.8,622.1,84.0,77.0,79.0,5.0,29.8
2020-04-27 14:00:00,CHILLER-01,161.4,146.48133167978398,10.184689167646997,14.918668320216028,0.9793,False,NORMAL,False,0,INCREASING,33.2,109.8,599.4,86.0,109.8,33.2,599.4,86.0,75.0,70.0,6.0,29.8
2020-04-27 14:30:00,CHILLER-01,148.0,136.26640393971584,8.610776920094766,11.733596060284157,0.9457,False,NORMAL,False,0,DECREASING,32.4,103.3,539.2,88.0,103.3,32.4,539.2,88.0,75.0,66.0,3.0,29.77
2020-04-27 15:00:00,CHILLER-01,144.7,135.9183407915583,6.460981761033311,8.781659208441681,0.8855,False,NORMAL,False,0,DECREASING,32.3,105.5,540.7,88.0,105.5,32.3,540.7,88.0,75.0,66.0,5.0,29.77
2020-04-27 15:30:00,CHILLER-01,148.5,140.83460934456343,5.442831624350631,7.665390655436568,0.8533,False,NORMAL,False,0,DECREASING,32.8,106.4,553.1,88.0,106.4,32.8,553.1,88.0,75.0,66.0,2.0,29.74
2020-04-27 16:00:00,CHILLER-01,133.6,125.2059501979335,6.704194001001265,8.39404980206649,0.8749,False,NORMAL,False,0,INCREASING,32.5,101.1,518.3,86.0,101.1,32.5,518.3,86.0,73.0,66.0,3.0,29.74
2020-04-27 16:30:00,CHILLER-01,117.1,113.67188748096615,3.0157962491894645,3.4281125190338457,0.682,False,NORMAL,False,0,DECREASING,31.6,94.6,457.7,86.0,94.6,31.6,457.7,86.0,73.0,66.0,2.0,29.77
2020-04-27 17:00:00,CHILLER-01,106.5,111.42474325210492,-4.4197932239901165,-4.924743252104918,0.253,False,NORMAL,False,0,DECREASING,31.5,95.0,452.7,86.0,95.0,31.5,452.7,86.0,73.0,66.0,3.0,29.77
2020-04-27 17:30:00,CHILLER-01,111.1,113.35491234755,-1.9892497826969917,-2.254912347550004,0.3816,False,NORMAL,False,0,INCREASING,31.7,95.8,458.6,86.0,95.8,31.7,458.6,86.0,73.0,66.0,2.0,29.77
2020-04-27 18:00:00,CHILLER-01,113.0,114.92940607367291,-1.6787749450615848,-1.929406073672908,0.3986,False,NORMAL,False,0,STABLE,31.6,94.8,452.8,84.0,94.8,31.6,452.8,84.0,77.0,79.0,7.0,29.77
2020-04-27 18:30:00,CHILLER-01,108.5,112.4100599738419,-3.4783897230833056,-3.9100599738418964,0.2992,False,NORMAL,False,0,DECREASING,31.4,94.5,445.8,84.0,94.5,31.4,445.8,84.0,75.0,74.0,5.0,29.8
2020-04-27 19:00:00,CHILLER-01,113.8,113.18228116780523,0.5457734424692605,0.6177188321947682,0.5359,False,NORMAL,False,0,INCREASING,31.4,91.7,433.4,82.0,91.7,31.4,433.4,82.0,75.0,79.0,3.0,29.8
2020-04-27 19:30:00,CHILLER-01,115.7,118.69333359196922,-2.5219054022523024,-2.9933335919692183,0.3439,False,NORMAL,False,0,DECREASING,31.3,87.4,424.5,82.0,87.4,31.3,424.5,82.0,77.0,84.0,3.0,29.8
2020-04-27 20:00:00,CHILLER-01,116.0,115.41443021590047,0.5073627127943489,0.5855697840995333,0.5342,False,NORMAL,False,0,INCREASING,31.4,88.1,430.6,82.0,88.1,31.4,430.6,82.0,77.0,84.0,2.0,29.83
2020-04-27 20:30:00,CHILLER-01,110.5,113.87264957566178,-2.9617731634678894,-3.3726495756617823,0.3251,False,NORMAL,False,0,DECREASING,31.3,87.9,429.3,82.0,87.9,31.3,429.3,82.0,75.0,79.0,3.0,29.83
2020-04-27 21:00:00,CHILLER-01,106.8,114.73410817212296,-6.915213181611428,-7.934108172122961,0.1412,False,NORMAL,False,0,DECREASING,31.4,87.2,424.9,82.0,87.2,31.4,424.9,82.0,75.0,79.0,2.0,29.86
2020-04-27 21:30:00,CHILLER-01,100.2,111.92996460014393,-10.479735825922745,-11.72996460014393,0.0557,False,NORMAL,False,0,DECREASING,31.3,86.9,420.7,81.0,86.9,31.3,420.7,81.0,75.0,84.0,2.0,29.86
2020-04-27 22:00:00,CHILLER-01,96.2,112.72071233866542,-14.65632357700998,-16.52071233866542,0.0124,False,NORMAL,False,0,DECREASING,31.5,86.9,426.0,81.0,86.9,31.5,426.0,81.0,75.0,84.0,3.0,29.89
2020-04-27 22:30:00,CHILLER-01,99.8,111.51744679766966,-10.507276784169095,-11.717446797669666,0.0558,False,NORMAL,False,0,INCREASING,31.6,87.2,436.7,81.0,87.2,31.6,436.7,81.0,75.0,84.0,3.0,29.89
2020-04-27 23:00:00,CHILLER-01,96.8,111.80432158492779,-13.420162451887288,-15.004321584927794,0.0207,False,NORMAL,False,0,DECREASING,31.4,85.6,421.4,81.0,85.6,31.4,421.4,81.0,75.0,84.0,2.0,29.86
2020-04-27 23:30:00,CHILLER-01,108.4,110.27338907527086,-1.6988587101391297,-1.8733890752708504,0.4016,False,NORMAL,False,0,INCREASING,31.0,85.1,412.7,81.0,85.1,31.0,412.7,81.0,75.0,84.0,2.0,29.86
2020-04-28 00:00:00,CHILLER-01,108.9,109.8219318885385,-0.8394788478809413,-0.9219318885384951,0.4524,False,NORMAL,False,0,STABLE,30.8,84.7,408.8,81.0,84.7,30.8,408.8,81.0,75.0,84.0,2.0,29.86
2020-04-28 00:30:00,CHILLER-01,109.5,109.25538965626097,0.22388858298763914,0.24461034373902635,0.5157,False,NORMAL,False,0,INCREASING,30.8,84.5,409.3,81.0,84.5,30.8,409.3,81.0,75.0,84.0,2.0,29.86
2020-04-28 01:00:00,CHILLER-01,109.5,108.85061767289295,0.5965812054999149,0.6493823271070482,0.5377,False,NORMAL,False,0,STABLE,30.7,84.1,400.8,79.0,84.1,30.7,400.8,79.0,75.0,89.0,2.0,29.83
2020-04-28 01:30:00,CHILLER-01,106.0,102.90705708171477,3.005569303016058,3.0929429182852317,0.6655,False,NORMAL,False,0,INCREASING,30.5,83.1,395.4,79.0,83.1,30.5,395.4,79.0,75.0,89.0,3.0,29.83
2020-04-28 02:00:00,CHILLER-01,108.6,104.72435716694646,3.7008036505539703,3.875642833053533,0.7034,False,NORMAL,False,0,STABLE,30.4,83.0,392.7,79.0,83.0,30.4,392.7,79.0,75.0,89.0,2.0,29.83
2020-04-28 02:30:00,CHILLER-01,100.1,105.74965646573494,-5.342482098337174,-5.6496564657349495,0.2225,False,NORMAL,False,0,DECREASING,30.3,83.0,389.3,81.0,83.0,30.3,389.3,81.0,75.0,84.0,2.0,29.83
2020-04-28 03:00:00,CHILLER-01,94.8,105.15650123280489,-9.84865520570786,-10.356501232804888,0.08,False,NORMAL,False,0,DECREASING,30.2,82.6,387.9,81.0,82.6,30.2,387.9,81.0,75.0,84.0,3.0,29.8
2020-04-28 03:30:00,CHILLER-01,93.0,94.57831339208778,-1.6687899535114963,-1.5783133920877788,0.4172,False,NORMAL,False,0,INCREASING,30.0,82.3,380.7,81.0,82.3,30.0,380.7,81.0,75.0,84.0,2.0,29.8
2020-04-28 04:00:00,CHILLER-01,93.0,95.47983519488592,-2.5972344734616244,-2.479835194885922,0.37,False,NORMAL,False,0,STABLE,30.0,82.3,381.8,81.0,82.3,30.0,381.8,81.0,75.0,84.0,2.0,29.8
2020-04-28 04:30:00,CHILLER-01,92.1,95.61403486819502,-3.6752291366420846,-3.5140348681950258,0.3182,False,NORMAL,False,0,DECREASING,29.9,82.2,379.0,81.0,82.2,29.9,379.0,81.0,75.0,84.0,3.0,29.8
2020-04-28 05:00:00,CHILLER-01,90.8,94.63005514822186,-4.0473981994649915,-3.8300551482218594,0.303,False,NORMAL,False,0,STABLE,29.8,81.8,376.7,81.0,81.8,29.8,376.7,81.0,75.0,84.0,2.0,29.8
2020-04-28 05:30:00,CHILLER-01,91.4,95.59608899125281,-4.389393996690342,-4.196088991252807,0.2858,False,NORMAL,False,0,STABLE,30.1,81.8,376.6,79.0,81.8,30.1,376.6,79.0,75.0,89.0,0.4,29.77
