timestamp,equipment_id,expected_energy
2020-04-16 23:00:00,CHILLER-01,117.02971915324675
2020-04-16 23:30:00,CHILLER-01,118.8959372857661
2020-04-17 00:00:00,CHILLER-01,118.69977279163565
2020-04-17 00:30:00,CHILLER-01,117.0870653987993
2020-04-17 01:00:00,CHILLER-01,116.11984969180943
2020-04-17 01:30:00,CHILLER-01,118.12695719645944
2020-04-17 02:00:00,CHILLER-01,120.22882781234856
2020-04-17 02:30:00,CHILLER-01,118.26406219445794
2020-04-17 03:00:00,CHILLER-01,119.98406559655724
2020-04-17 03:30:00,CHILLER-01,120.87692970616537
2020-04-17 04:00:00,CHILLER-01,119.70588755444251
2020-04-17 04:30:00,CHILLER-01,120.24726163589054
2020-04-17 05:00:00,CHILLER-01,120.22588385408594
2020-04-17 05:30:00,CHILLER-01,117.56746855802018
2020-04-17 06:00:00,CHILLER-01,115.5369155319741
2020-04-17 06:30:00,CHILLER-01,119.99485049063237
2020-04-17 07:00:00,CHILLER-01,112.97579381246842
2020-04-17 07:30:00,CHILLER-01,126.64810359787172
2020-04-17 08:00:00,CHILLER-01,126.87228184531112
2020-04-17 08:30:00,CHILLER-01,132.11092413439997
2020-04-17 09:00:00,CHILLER-01,139.12826753003307
2020-04-17 09:30:00,CHILLER-01,139.00621197447754
2020-04-17 10:00:00,CHILLER-01,137.81682037645876
2020-04-17 10:30:00,CHILLER-01,137.72959520203992
2020-04-17 11:00:00,CHILLER-01,140.0953385478446
2020-04-17 11:30:00,CHILLER-01,139.86513854885146
2020-04-17 12:00:00,CHILLER-01,137.8231140390475
2020-04-17 12:30:00,CHILLER-01,124.54649629121113
2020-04-17 13:00:00,CHILLER-01,127.7144232279757
2020-04-17 13:30:00,CHILLER-01,154.72125578991114
2020-04-17 14:00:00,CHILLER-01,141.96256300381157
2020-04-17 14:30:00,CHILLER-01,145.45751586222485
2020-04-17 15:00:00,CHILLER-01,138.8362599000945
2020-04-17 15:30:00,CHILLER-01,139.19943574981616
2020-04-17 16:00:00,CHILLER-01,129.5304087974005
2020-04-17 16:30:00,CHILLER-01,117.9351606630133
2020-04-17 17:00:00,CHILLER-01,129.92858463227978
2020-04-17 17:30:00,CHILLER-01,137.9911300088863
2020-04-17 18:00:00,CHILLER-01,134.25607405087732
2020-04-17 18:30:00,CHILLER-01,135.34094899529762
2020-04-17 19:00:00,CHILLER-01,124.04165603039853
2020-04-17 19:30:00,CHILLER-01,115.90512852716266
2020-04-17 20:00:00,CHILLER-01,113.15715337127776
2020-04-17 20:30:00,CHILLER-01,111.10227959204765
2020-04-17 21:00:00,CHILLER-01,111.07958237122645
2020-04-17 21:30:00,CHILLER-01,110.856939180932
2020-04-17 22:00:00,CHILLER-01,111.33671520165475
2020-04-17 22:30:00,CHILLER-01,108.50889736212895
2020-04-17 23:00:00,CHILLER-01,109.21461091639412
2020-04-17 23:30:00,CHILLER-01,108.32932725630884
2020-04-18 00:00:00,CHILLER-01,110.66308195489937
2020-04-18 00:30:00,CHILLER-01,110.21383834075108
2020-04-18 01:00:00,CHILLER-01,110.43494184234805
2020-04-18 01:30:00,CHILLER-01,107.82787285304566
2020-04-18 02:00:00,CHILLER-01,107.85038122562545
2020-04-18 02:30:00,CHILLER-01,114.1546142992572
2020-04-18 03:00:00,CHILLER-01,117.21655282667999
2020-04-18 03:30:00,CHILLER-01,118.98224531777745
2020-04-18 04:00:00,CHILLER-01,118.32085111460907
2020-04-18 04:30:00,CHILLER-01,116.2620499037936
2020-04-18 05:00:00,CHILLER-01,119.00493259707449
2020-04-18 05:30:00,CHILLER-01,119.3749718955896
2020-04-18 06:00:00,CHILLER-01,119.0618572395156
2020-04-18 06:30:00,CHILLER-01,115.9064125721082
2020-04-18 07:00:00,CHILLER-01,113.61118311978313
2020-04-18 07:30:00,CHILLER-01,121.09681231271564
2020-04-18 08:00:00,CHILLER-01,116.44484949074237
2020-04-18 08:30:00,CHILLER-01,117.18641500124097
2020-04-18 09:00:00,CHILLER-01,119.56657825138915
2020-04-18 09:30:00,CHILLER-01,127.20204320577663
2020-04-18 10:00:00,CHILLER-01,127.91858591580372
2020-04-18 10:30:00,CHILLER-01,130.50591916189677
2020-04-18 11:00:00,CHILLER-01,125.45641691891544
2020-04-18 11:30:00,CHILLER-01,136.3123824825699
2020-04-18 12:00:00,CHILLER-01,119.45015044938413
2020-04-18 12:30:00,CHILLER-01,119.61404763697571
2020-04-18 13:00:00,CHILLER-01,120.87611385472827
2020-04-18 13:30:00,CHILLER-01,123.71971203247767
2020-04-18 14:00:00,CHILLER-01,131.4129120107381
2020-04-18 14:30:00,CHILLER-01,131.8188893424918
2020-04-18 15:00:00,CHILLER-01,134.22243097030304
2020-04-18 15:30:00,CHILLER-01,142.22251012532286
2020-04-18 16:00:00,CHILLER-01,143.14265522047563
2020-04-18 16:30:00,CHILLER-01,141.5150323874258
2020-04-18 17:00:00,CHILLER-01,131.7288197885305
2020-04-18 17:30:00,CHILLER-01,130.14225354174957
2020-04-18 18:00:00,CHILLER-01,131.8075483313875
2020-04-18 18:30:00,CHILLER-01,131.73341637652936
2020-04-18 19:00:00,CHILLER-01,118.44002720666967
2020-04-18 19:30:00,CHILLER-01,112.38800475967952
2020-04-18 20:00:00,CHILLER-01,111.76271696763533
2020-04-18 20:30:00,CHILLER-01,111.98054955721751
2020-04-18 21:00:00,CHILLER-01,111.48865665883656
2020-04-18 21:30:00,CHILLER-01,112.81236877966245
2020-04-18 22:00:00,CHILLER-01,112.37803929788718
2020-04-18 22:30:00,CHILLER-01,112.76700532645431
2020-04-18 23:00:00,CHILLER-01,112.92647819244998
2020-04-18 23:30:00,CHILLER-01,112.86386451322896
2020-04-19 00:00:00,CHILLER-01,113.31630117628625
2020-04-19 00:30:00,CHILLER-01,115.17329521392737
2020-04-19 01:00:00,CHILLER-01,115.14622610823632
2020-04-19 01:30:00,CHILLER-01,113.13861587813372
2020-04-19 02:00:00,CHILLER-01,112.84198008337292
2020-04-19 02:30:00,CHILLER-01,112.89389057754757
2020-04-19 03:00:00,CHILLER-01,113.63335481589677
2020-04-19 03:30:00,CHILLER-01,115.39667131570755
2020-04-19 04:00:00,CHILLER-01,113.06762799704788
2020-04-19 04:30:00,CHILLER-01,113.20827140490132
2020-04-19 05:00:00,CHILLER-01,111.02307242710796
2020-04-19 05:30:00,CHILLER-01,110.55187283585984
2020-04-19 06:00:00,CHILLER-01,110.09629838688974
2020-04-19 06:30:00,CHILLER-01,113.45242701628693
2020-04-19 07:00:00,CHILLER-01,112.3736909902314
2020-04-19 07:30:00,CHILLER-01,112.5227167881173
2020-04-19 08:00:00,CHILLER-01,118.46339815536989
2020-04-19 08:30:00,CHILLER-01,123.4015417468821
2020-04-19 09:00:00,CHILLER-01,124.779493179286
2020-04-19 09:30:00,CHILLER-01,124.9661222677901
2020-04-19 10:00:00,CHILLER-01,124.13833132642858
2020-04-19 10:30:00,CHILLER-01,122.62847746028588
2020-04-19 11:00:00,CHILLER-01,122.63272376953219
2020-04-19 11:30:00,CHILLER-01,120.98152317480489
2020-04-19 12:00:00,CHILLER-01,118.06340601006102
2020-04-19 12:30:00,CHILLER-01,116.48437722456858
2020-04-19 13:00:00,CHILLER-01,116.7616645665376
2020-04-19 13:30:00,CHILLER-01,110.68085539430449
2020-04-19 14:00:00,CHILLER-01,112.97265441703873
2020-04-19 14:30:00,CHILLER-01,117.18691325626507
2020-04-19 15:00:00,CHILLER-01,118.88582517022996
2020-04-19 15:30:00,CHILLER-01,112.7716046058834
2020-04-19 16:00:00,CHILLER-01,107.46957602075182
2020-04-19 16:30:00,CHILLER-01,105.8767514167824
2020-04-19 17:00:00,CHILLER-01,107.74872534837323
2020-04-19 17:30:00,CHILLER-01,113.98990902537366
2020-04-19 18:00:00,CHILLER-01,123.47283223919439
2020-04-19 18:30:00,CHILLER-01,125.20562240400828
2020-04-19 19:00:00,CHILLER-01,124.74492724505885
2020-04-19 19:30:00,CHILLER-01,123.856642644669
2020-04-19 20:00:00,CHILLER-01,123.51554926990472
2020-04-19 20:30:00,CHILLER-01,127.67593649496546
2020-04-19 21:00:00,CHILLER-01,132.5018758041243
2020-04-19 21:30:00,CHILLER-01,133.32561489983306
2020-04-19 22:00:00,CHILLER-01,134.00038119209236
2020-04-19 22:30:00,CHILLER-01,135.16620591883984
2020-04-19 23:00:00,CHILLER-01,133.78089069014564
2020-04-19 23:30:00,CHILLER-01,134.56638966728053
2020-04-20 00:00:00,CHILLER-01,134.00857126367447
2020-04-20 00:30:00,CHILLER-01,133.30800782574642
2020-04-20 01:00:00,CHILLER-01,132.72136040539615
2020-04-20 01:30:00,CHILLER-01,132.9263052974413
2020-04-20 02:00:00,CHILLER-01,133.20299366224526
2020-04-20 02:30:00,CHILLER-01,124.84018546547608
2020-04-20 03:00:00,CHILLER-01,132.3524037842043
2020-04-20 03:30:00,CHILLER-01,132.75979895986944
2020-04-20 04:00:00,CHILLER-01,132.8967924588725
2020-04-20 04:30:00,CHILLER-01,133.15465356998362
2020-04-20 05:00:00,CHILLER-01,128.10002440823388
2020-04-20 05:30:00,CHILLER-01,126.07939215840243
2020-04-20 06:00:00,CHILLER-01,120.89592940534094
2020-04-20 06:30:00,CHILLER-01,116.04185637764361
2020-04-20 07:00:00,CHILLER-01,113.33497074129052
2020-04-20 07:30:00,CHILLER-01,134.82310398643182
2020-04-20 08:00:00,CHILLER-01,127.84727829382797
2020-04-20 08:30:00,CHILLER-01,124.97466011359775
2020-04-20 09:00:00,CHILLER-01,123.47485251997173
2020-04-20 09:30:00,CHILLER-01,121.77690915285659
2020-04-20 10:00:00,CHILLER-01,122.09912897641065
2020-04-20 10:30:00,CHILLER-01,122.33114947339087
2020-04-20 11:00:00,CHILLER-01,122.12687427718551
2020-04-20 11:30:00,CHILLER-01,132.08611335000353
2020-04-20 12:00:00,CHILLER-01,130.45184019308576
2020-04-20 12:30:00,CHILLER-01,129.86293671463756
2020-04-20 13:00:00,CHILLER-01,133.79921893848217
2020-04-20 13:30:00,CHILLER-01,146.21103246468465
2020-04-20 14:00:00,CHILLER-01,144.5165090203426
2020-04-20 14:30:00,CHILLER-01,144.61448910651745
2020-04-20 15:00:00,CHILLER-01,144.8729876990911
2020-04-20 15:30:00,CHILLER-01,144.89094789562287
2020-04-20 16:00:00,CHILLER-01,135.68887089739
2020-04-20 16:30:00,CHILLER-01,131.58858258660214
2020-04-20 17:00:00,CHILLER-01,130.60354704389007
2020-04-20 17:30:00,CHILLER-01,134.18011298692628
2020-04-20 18:00:00,CHILLER-01,131.6764878325291
2020-04-20 18:30:00,CHILLER-01,130.35772425068612
2020-04-20 19:00:00,CHILLER-01,122.84008422160835
2020-04-20 19:30:00,CHILLER-01,123.14511278391095
2020-04-20 20:00:00,CHILLER-01,117.99545270451596
2020-04-20 20:30:00,CHILLER-01,118.8457384483823
2020-04-20 21:00:00,CHILLER-01,118.61485253276247
2020-04-20 21:30:00,CHILLER-01,119.72335173254608
2020-04-20 22:00:00,CHILLER-01,120.21749497002405
2020-04-20 22:30:00,CHILLER-01,120.29573009161903
2020-04-20 23:00:00,CHILLER-01,123.23693935009743
2020-04-20 23:30:00,CHILLER-01,123.59753663393849
2020-04-21 00:00:00,CHILLER-01,115.27867518139081
2020-04-21 00:30:00,CHILLER-01,114.16329632322396
2020-04-21 01:00:00,CHILLER-01,112.5273086315752
2020-04-21 01:30:00,CHILLER-01,113.81411394839039
2020-04-21 02:00:00,CHILLER-01,113.03427156002678
2020-04-21 02:30:00,CHILLER-01,112.2939034921292
2020-04-21 03:00:00,CHILLER-01,112.60471049474239
2020-04-21 03:30:00,CHILLER-01,113.56095836497839
2020-04-21 04:00:00,CHILLER-01,114.57959214903083
2020-04-21 04:30:00,CHILLER-01,114.06550740949737
2020-04-21 05:00:00,CHILLER-01,113.18675437843409
2020-04-21 05:30:00,CHILLER-01,112.94971844665805
2020-04-21 06:00:00,CHILLER-01,112.60971556654894
2020-04-21 06:30:00,CHILLER-01,114.1969091096065
2020-04-21 07:00:00,CHILLER-01,118.85543477717373
2020-04-21 07:30:00,CHILLER-01,134.10751750880522
2020-04-21 08:00:00,CHILLER-01,131.5189878397828
2020-04-21 08:30:00,CHILLER-01,131.5158616519205
2020-04-21 09:00:00,CHILLER-01,131.60603633114016
2020-04-21 09:30:00,CHILLER-01,130.69736988500568
2020-04-21 10:00:00,CHILLER-01,139.04159709113566
2020-04-21 10:30:00,CHILLER-01,137.58163495500023
2020-04-21 11:00:00,CHILLER-01,234.41653571428574
2020-04-21 11:30:00,CHILLER-01,140.2112614870853
2020-04-21 12:00:00,CHILLER-01,143.3664444019369
2020-04-21 12:30:00,CHILLER-01,124.61530243900583
2020-04-21 13:00:00,CHILLER-01,147.74066584127158
2020-04-21 13:30:00,CHILLER-01,246.06058333333337
2020-04-21 14:00:00,CHILLER-01,188.43633800859578
2020-04-21 14:30:00,CHILLER-01,154.73526280663782
2020-04-21 15:00:00,CHILLER-01,130.1273612389654
2020-04-21 15:30:00,CHILLER-01,167.21746428571436
2020-04-21 16:00:00,CHILLER-01,128.93748629665416
2020-04-21 16:30:00,CHILLER-01,125.3374933997749
2020-04-21 17:00:00,CHILLER-01,124.15502846848835
2020-04-21 17:30:00,CHILLER-01,125.40867192307299
2020-04-21 18:00:00,CHILLER-01,126.68592895508772
2020-04-21 18:30:00,CHILLER-01,133.76238625644513
2020-04-21 19:00:00,CHILLER-01,126.3546906372867
2020-04-21 19:30:00,CHILLER-01,118.37503238182688
2020-04-21 20:00:00,CHILLER-01,123.08539959563784
2020-04-21 20:30:00,CHILLER-01,123.83332018569216
2020-04-21 21:00:00,CHILLER-01,123.15372605883222
2020-04-21 21:30:00,CHILLER-01,123.2818215133777
2020-04-21 22:00:00,CHILLER-01,121.09387155836612
2020-04-21 22:30:00,CHILLER-01,118.7867974310053
2020-04-21 23:00:00,CHILLER-01,117.62692228518294
2020-04-21 23:30:00,CHILLER-01,116.71091936228089
2020-04-22 00:00:00,CHILLER-01,117.52701541312872
2020-04-22 00:30:00,CHILLER-01,118.47489035932246
2020-04-22 01:00:00,CHILLER-01,117.31194542749799
2020-04-22 01:30:00,CHILLER-01,120.57402519850616
2020-04-22 02:00:00,CHILLER-01,120.60856102471696
2020-04-22 02:30:00,CHILLER-01,120.26912296428812
2020-04-22 03:00:00,CHILLER-01,121.01164343898814
2020-04-22 03:30:00,CHILLER-01,119.06930733919305
2020-04-22 04:00:00,CHILLER-01,119.96865949082888
2020-04-22 04:30:00,CHILLER-01,119.99765232237009
2020-04-22 05:00:00,CHILLER-01,117.38320639934766
2020-04-22 05:30:00,CHILLER-01,116.74624742237003
2020-04-22 06:00:00,CHILLER-01,119.14615015888259
2020-04-22 06:30:00,CHILLER-01,118.89103821188556
2020-04-22 07:00:00,CHILLER-01,119.70456003607416
2020-04-22 07:30:00,CHILLER-01,130.33502281622484
2020-04-22 08:00:00,CHILLER-01,130.16020933415493
2020-04-22 08:30:00,CHILLER-01,132.8249907722675
2020-04-22 09:00:00,CHILLER-01,135.81629833674592
2020-04-22 09:30:00,CHILLER-01,129.39785813983855
2020-04-22 10:00:00,CHILLER-01,126.1781653106096
2020-04-22 10:30:00,CHILLER-01,127.18260406941721
2020-04-22 11:00:00,CHILLER-01,124.02181795904238
2020-04-22 11:30:00,CHILLER-01,122.66991030581221
2020-04-22 12:00:00,CHILLER-01,122.45460632250614
2020-04-22 12:30:00,CHILLER-01,124.39428799926456
2020-04-22 13:00:00,CHILLER-01,128.3435667237602
2020-04-22 13:30:00,CHILLER-01,144.52941529351835
2020-04-22 14:00:00,CHILLER-01,136.9925867845118
2020-04-22 14:30:00,CHILLER-01,137.8505788246449
2020-04-22 15:00:00,CHILLER-01,138.7131215134376
2020-04-22 15:30:00,CHILLER-01,140.31044328754035
2020-04-22 16:00:00,CHILLER-01,135.30625294150295
2020-04-22 16:30:00,CHILLER-01,123.78789350644475
2020-04-22 17:00:00,CHILLER-01,125.66192317660474
2020-04-22 17:30:00,CHILLER-01,123.34384733597224
2020-04-22 18:00:00,CHILLER-01,124.9700897374812
2020-04-22 18:30:00,CHILLER-01,122.90745016897169
2020-04-22 19:00:00,CHILLER-01,118.97252593798717
2020-04-22 19:30:00,CHILLER-01,113.36076883367427
2020-04-22 20:00:00,CHILLER-01,114.47183595021794
2020-04-22 20:30:00,CHILLER-01,116.2968746150807
2020-04-22 21:00:00,CHILLER-01,113.68043394217554
2020-04-22 21:30:00,CHILLER-01,113.53480695070465
2020-04-22 22:00:00,CHILLER-01,111.05475095824667
2020-04-22 22:30:00,CHILLER-01,110.03214356224188
2020-04-22 23:00:00,CHILLER-01,110.19877461594506
2020-04-22 23:30:00,CHILLER-01,110.51292719316238
2020-04-23 00:00:00,CHILLER-01,112.22811122719531
2020-04-23 00:30:00,CHILLER-01,111.8009431902971
2020-04-23 01:00:00,CHILLER-01,111.60313487287046
2020-04-23 01:30:00,CHILLER-01,110.22598073990021
2020-04-23 02:00:00,CHILLER-01,110.26813141197013
2020-04-23 02:30:00,CHILLER-01,110.24896074571598
2020-04-23 03:00:00,CHILLER-01,110.16423308429803
2020-04-23 03:30:00,CHILLER-01,110.22836912361336
2020-04-23 04:00:00,CHILLER-01,110.19949685650184
2020-04-23 04:30:00,CHILLER-01,110.44387051180259
2020-04-23 05:00:00,CHILLER-01,110.25904972327213
2020-04-23 05:30:00,CHILLER-01,110.55606794823883
2020-04-23 06:00:00,CHILLER-01,110.60339179852126
2020-04-23 06:30:00,CHILLER-01,111.2818591977066
2020-04-23 07:00:00,CHILLER-01,115.45870288171325
2020-04-23 07:30:00,CHILLER-01,124.95954737111313
2020-04-23 08:00:00,CHILLER-01,127.15572770758635
2020-04-23 08:30:00,CHILLER-01,128.9084500345296
2020-04-23 09:00:00,CHILLER-01,128.24394549536822
2020-04-23 09:30:00,CHILLER-01,128.24063482870955
2020-04-23 10:00:00,CHILLER-01,135.361924844043
2020-04-23 10:30:00,CHILLER-01,220.22069719169718
2020-04-23 11:00:00,CHILLER-01,172.91346348096357
2020-04-23 11:30:00,CHILLER-01,164.33032142857144
2020-04-23 12:00:00,CHILLER-01,135.73820588126736
2020-04-23 12:30:00,CHILLER-01,129.3413518111833
2020-04-23 13:00:00,CHILLER-01,133.15630309136296
2020-04-23 13:30:00,CHILLER-01,153.46010317460318
2020-04-23 14:00:00,CHILLER-01,160.7500873015873
2020-04-23 14:30:00,CHILLER-01,165.85836507936503
2020-04-23 15:00:00,CHILLER-01,151.24147134545703
2020-04-23 15:30:00,CHILLER-01,148.31719526910666
2020-04-23 16:00:00,CHILLER-01,137.2017137715854
2020-04-23 16:30:00,CHILLER-01,122.481008039866
2020-04-23 17:00:00,CHILLER-01,122.8167980437294
2020-04-23 17:30:00,CHILLER-01,124.47834006933132
2020-04-23 18:00:00,CHILLER-01,125.08353043729684
2020-04-23 18:30:00,CHILLER-01,123.18446607526057
2020-04-23 19:00:00,CHILLER-01,118.20546191094655
2020-04-23 19:30:00,CHILLER-01,111.93499437695819
2020-04-23 20:00:00,CHILLER-01,112.15579315069613
2020-04-23 20:30:00,CHILLER-01,111.83137867002246
2020-04-23 21:00:00,CHILLER-01,111.75975320018446
2020-04-23 21:30:00,CHILLER-01,111.43979554058215
2020-04-23 22:00:00,CHILLER-01,110.88338894052457
2020-04-23 22:30:00,CHILLER-01,109.3754237395639
2020-04-23 23:00:00,CHILLER-01,109.95456451437627
2020-04-23 23:30:00,CHILLER-01,110.65892136006127
2020-04-24 00:00:00,CHILLER-01,110.77461843414704
2020-04-24 00:30:00,CHILLER-01,109.69527089411719
2020-04-24 01:00:00,CHILLER-01,108.90343138847147
2020-04-24 01:30:00,CHILLER-01,114.36037169339538
2020-04-24 02:00:00,CHILLER-01,106.1664220335476
2020-04-24 02:30:00,CHILLER-01,104.10109858663984
2020-04-24 03:00:00,CHILLER-01,98.73405441020583
2020-04-24 03:30:00,CHILLER-01,98.86094978048138
2020-04-24 04:00:00,CHILLER-01,99.11120002480236
2020-04-24 04:30:00,CHILLER-01,100.40155686971438
2020-04-24 05:00:00,CHILLER-01,96.18874061657675
2020-04-24 05:30:00,CHILLER-01,99.14751515184443
2020-04-24 06:00:00,CHILLER-01,98.05794719243495
2020-04-24 06:30:00,CHILLER-01,98.99154675246058
2020-04-24 07:00:00,CHILLER-01,103.67999169908636
2020-04-24 07:30:00,CHILLER-01,118.5021411656947
2020-04-24 08:00:00,CHILLER-01,114.90932910370258
2020-04-24 08:30:00,CHILLER-01,109.25124786893363
2020-04-24 09:00:00,CHILLER-01,114.67642573232125
2020-04-24 09:30:00,CHILLER-01,116.7054303578601
2020-04-24 10:00:00,CHILLER-01,115.20534667702023
2020-04-24 10:30:00,CHILLER-01,118.01974451469962
2020-04-24 11:00:00,CHILLER-01,119.9110560023607
2020-04-24 11:30:00,CHILLER-01,122.17255546233314
2020-04-24 12:00:00,CHILLER-01,118.08910199647917
2020-04-24 12:30:00,CHILLER-01,119.60897569633237
2020-04-24 13:00:00,CHILLER-01,128.4988097979887
2020-04-24 13:30:00,CHILLER-01,145.87423878143923
2020-04-24 14:00:00,CHILLER-01,145.32101686931233
2020-04-24 14:30:00,CHILLER-01,145.2776953806717
2020-04-24 15:00:00,CHILLER-01,145.80077552447594
2020-04-24 15:30:00,CHILLER-01,132.8863542217054
2020-04-24 16:00:00,CHILLER-01,116.75663905339361
2020-04-24 16:30:00,CHILLER-01,106.37397793996895
2020-04-24 17:00:00,CHILLER-01,96.8828981931169
2020-04-24 17:30:00,CHILLER-01,97.18574539183638
2020-04-24 18:00:00,CHILLER-01,102.83778539057306
2020-04-24 18:30:00,CHILLER-01,109.16015116136535
2020-04-24 19:00:00,CHILLER-01,106.26028434796089
2020-04-24 19:30:00,CHILLER-01,101.9004802189705
2020-04-24 20:00:00,CHILLER-01,106.53780638769308
2020-04-24 20:30:00,CHILLER-01,107.0461564697435
2020-04-24 21:00:00,CHILLER-01,104.39085732420274
2020-04-24 21:30:00,CHILLER-01,107.49774737261315
2020-04-24 22:00:00,CHILLER-01,108.0823506942106
2020-04-24 22:30:00,CHILLER-01,108.78274872969718
2020-04-24 23:00:00,CHILLER-01,108.55683586852507
2020-04-24 23:30:00,CHILLER-01,109.98033833900406
2020-04-25 00:00:00,CHILLER-01,112.09107223430121
2020-04-25 00:30:00,CHILLER-01,110.6658428238696
2020-04-25 01:00:00,CHILLER-01,110.61647453323684
2020-04-25 01:30:00,CHILLER-01,109.48346347829678
2020-04-25 02:00:00,CHILLER-01,108.95733050149451
2020-04-25 02:30:00,CHILLER-01,112.4353652454507
2020-04-25 03:00:00,CHILLER-01,112.35803805058512
2020-04-25 03:30:00,CHILLER-01,109.7373983164136
2020-04-25 04:00:00,CHILLER-01,112.16958447259225
2020-04-25 04:30:00,CHILLER-01,115.49840231691034
2020-04-25 05:00:00,CHILLER-01,115.58343406463005
2020-04-25 05:30:00,CHILLER-01,116.53410866780467
2020-04-25 06:00:00,CHILLER-01,114.24894175504025
2020-04-25 06:30:00,CHILLER-01,113.28696959529272
2020-04-25 07:00:00,CHILLER-01,112.71602810092398
2020-04-25 07:30:00,CHILLER-01,121.26267326841538
2020-04-25 08:00:00,CHILLER-01,115.11715894887683
2020-04-25 08:30:00,CHILLER-01,115.70249365435618
2020-04-25 09:00:00,CHILLER-01,118.27942945022683
2020-04-25 09:30:00,CHILLER-01,121.34453658364882
2020-04-25 10:00:00,CHILLER-01,136.55132092902267
2020-04-25 10:30:00,CHILLER-01,138.4408151875906
2020-04-25 11:00:00,CHILLER-01,141.6387648604208
2020-04-25 11:30:00,CHILLER-01,145.2593894343968
2020-04-25 12:00:00,CHILLER-01,145.156150542486
2020-04-25 12:30:00,CHILLER-01,144.99181190027198
2020-04-25 13:00:00,CHILLER-01,126.59724706843126
2020-04-25 13:30:00,CHILLER-01,127.17433875012769
2020-04-25 14:00:00,CHILLER-01,125.45767986465601
2020-04-25 14:30:00,CHILLER-01,117.1784574167041
2020-04-25 15:00:00,CHILLER-01,115.23234084944937
2020-04-25 15:30:00,CHILLER-01,115.65678091408869
2020-04-25 16:00:00,CHILLER-01,115.96586362316262
2020-04-25 16:30:00,CHILLER-01,116.91429504902104
2020-04-25 17:00:00,CHILLER-01,117.04361257151476
2020-04-25 17:30:00,CHILLER-01,121.24599954071273
2020-04-25 18:00:00,CHILLER-01,125.49951402865732
2020-04-25 18:30:00,CHILLER-01,124.21950016303803
2020-04-25 19:00:00,CHILLER-01,123.93700859472968
2020-04-25 19:30:00,CHILLER-01,116.0007298871691
2020-04-25 20:00:00,CHILLER-01,114.15462692213326
2020-04-25 20:30:00,CHILLER-01,118.50487008725894
2020-04-25 21:00:00,CHILLER-01,116.37273381644746
2020-04-25 21:30:00,CHILLER-01,113.28967598547256
2020-04-25 22:00:00,CHILLER-01,113.70375540767877
2020-04-25 22:30:00,CHILLER-01,114.29675105451354
2020-04-25 23:00:00,CHILLER-01,114.68923979984778
2020-04-25 23:30:00,CHILLER-01,115.79566323928637
2020-04-26 00:00:00,CHILLER-01,114.99955551680382
2020-04-26 00:30:00,CHILLER-01,112.59121971567274
2020-04-26 01:00:00,CHILLER-01,111.7589033996666
2020-04-26 01:30:00,CHILLER-01,118.29074846670777
2020-04-26 02:00:00,CHILLER-01,118.04341793178948
2020-04-26 02:30:00,CHILLER-01,115.2340065546577
2020-04-26 03:00:00,CHILLER-01,115.78322877687992
2020-04-26 03:30:00,CHILLER-01,118.90700071158987
2020-04-26 04:00:00,CHILLER-01,118.60639951473382
2020-04-26 04:30:00,CHILLER-01,119.50625590782312
2020-04-26 05:00:00,CHILLER-01,111.137476954554
2020-04-26 05:30:00,CHILLER-01,113.59382508335122
2020-04-26 06:00:00,CHILLER-01,119.4542295160386
2020-04-26 06:30:00,CHILLER-01,118.50769492713715
2020-04-26 07:00:00,CHILLER-01,116.14135822469306
2020-04-26 07:30:00,CHILLER-01,119.97779481737949
2020-04-26 08:00:00,CHILLER-01,114.1725808169172
2020-04-26 08:30:00,CHILLER-01,110.59659520304486
2020-04-26 09:00:00,CHILLER-01,111.2320986512599
2020-04-26 09:30:00,CHILLER-01,111.2388400193581
2020-04-26 10:00:00,CHILLER-01,114.5977349591262
2020-04-26 10:30:00,CHILLER-01,115.88805887845493
2020-04-26 11:00:00,CHILLER-01,114.56112310423418
2020-04-26 11:30:00,CHILLER-01,112.1672934679249
2020-04-26 12:00:00,CHILLER-01,115.55092371476088
2020-04-26 12:30:00,CHILLER-01,116.24291548075566
2020-04-26 13:00:00,CHILLER-01,117.65340687667702
2020-04-26 13:30:00,CHILLER-01,118.01097771795398
2020-04-26 14:00:00,CHILLER-01,117.82813432831894
2020-04-26 14:30:00,CHILLER-01,117.61341594162177
2020-04-26 15:00:00,CHILLER-01,113.89083156831272
2020-04-26 15:30:00,CHILLER-01,112.22452497747193
2020-04-26 16:00:00,CHILLER-01,111.06320425245248
2020-04-26 16:30:00,CHILLER-01,112.28234957870772
2020-04-26 17:00:00,CHILLER-01,112.76800740507792
2020-04-26 17:30:00,CHILLER-01,114.8345776094455
2020-04-26 18:00:00,CHILLER-01,117.03824835304077
2020-04-26 18:30:00,CHILLER-01,114.67242757227709
2020-04-26 19:00:00,CHILLER-01,115.15846853503936
2020-04-26 19:30:00,CHILLER-01,112.7519024482198
2020-04-26 20:00:00,CHILLER-01,111.25950045269857
2020-04-26 20:30:00,CHILLER-01,102.59231437315465
2020-04-26 21:00:00,CHILLER-01,100.55863147523941
2020-04-26 21:30:00,CHILLER-01,101.0338058359053
2020-04-26 22:00:00,CHILLER-01,100.77254052056023
2020-04-26 22:30:00,CHILLER-01,101.21503389648883
2020-04-26 23:00:00,CHILLER-01,101.92540869578676
2020-04-26 23:30:00,CHILLER-01,106.03603099535391
